id,text,source,created_at
8.23E+17,"More power to all the women matching today for their fundamental rights, and equality! #WomensMarch #loveislove ðŸ™ŒðŸ¼âœ¨ðŸ˜Šâ¤",Twitter for iPhone,21-01-17 23:59
8.23E+17,"We took a detour from our usual tweeting today to highlight the importance of the #WomensMarch. We're back tomorrow, but...",TweetDeck,21-01-17 23:59
8.23E+17,time to bring back the gender equality rap! @Lin_Manuel #womensmarch https://t.co/AI7I2dXKFw,Twitter Web Client,21-01-17 23:59
8.23E+17,Lo dice el alcalde de NYC #WomensMarch https://t.co/SyR96g2zIc,Twitter for iPhone,21-01-17 23:59
8.23E+17,Welcome to your first day #WomensMarch https://t.co/FADwCouzPe,Twitter for iPhone,21-01-17 23:59
8.23E+17,"If you See Hear or Twitts One more Time,Trump are you going to Throw Up?
#AshleyJudd #ScarlettJohansson #AliciaKeys #KatiePerry
#WomensMarch",Twitter Web Client,21-01-17 23:59
8.23E+17,"I mean, why do we even have Drones if we aren't even willing to use them? #WomensMarch https://t.co/PMiEhcPvYV",Twitter for Android,21-01-17 23:59
8.23E+17,So proud of my baby girl @VickieJin77 for taking part in the #WomensMarch,Twitter for iPhone,21-01-17 23:59
8.23E+17,"""i saw the sign""
#womensmarch #notmypresident https://t.co/qYtXSvkbbq",Instagram,21-01-17 23:59
8.23E+17,.@AshleyJudd was INSPIRING! #WomensMarch,Twitter Web Client,21-01-17 23:59
8.23E+17,This is what democracy looks like. #WomensMarch https://t.co/SKuZKlRUQI,Twitter for iPad,21-01-17 23:59
8.23E+17,@WhiteHouse @realDonaldTrump @POTUS yo7'v got that tight. We WILL NOT PUT UP WITH YOU BIGOTRY AT ALL! #WomensMarch,Twitter for Android,21-01-17 23:59
8.23E+17,#WomensMarch As do the videos of empty bleachers. https://t.co/AcvFbXG1oa,Twitter Web Client,21-01-17 23:59
8.23E+17,Stealth photo of both of my @p_ssyhatproject hats. ðŸ±ðŸ‘’#womensmarchonwashington #womensmarchâ€¦ https://t.co/3fZP4TMfcQ https://t.co/G2THAFh8wr,IFTTT,21-01-17 23:59
8.23E+17,#WomensMarch #womensrights #WomenWhoHaveInspiredMe @BlueVindication Liberal Media lie again about Trump. Cannot accept REAL AMERICANS VOTED,Twitter Web Client,21-01-17 23:59
8.23E+17,#WomensMarch Though I can't physically go somewhere to stand up for what I believe in I can sit here and watch theâ€¦ https://t.co/md5NsBcqbY,Twitter Web Client,21-01-17 23:59
8.23E+17,Aerial images from around USA. Lie about these numbers@realDonaldTrump ! https://t.co/ITS3Rr8dxN #LoveArmy #uspoli #womensmarch,Twitter Web Client,21-01-17 23:59
8.23E+17,My body my choice #womensmarch #dc womensmarch https://t.co/fgBtoIU872,Instagram,21-01-17 23:59
8.23E+17,My 11 year old niece (L) &amp her best friend being proud vaginas in the streets of Portland. Never been more proud ofâ€¦ https://t.co/eq91qoUWcu,Twitter for Android,21-01-17 23:59
8.23E+17,"We will never be silenced. Love is all you need. Love is power, love is strength. And love conquers all. #WomensMarch",Twitter for iPhone,21-01-17 23:59
8.23E+17,Are you fired up? Because I am FIRED THE FUCK UP. #WomensMarch https://t.co/tKAbpX6h2V,Twitter Web Client,21-01-17 23:59
8.23E+17,"feminist (n.) a the person who believes in the social, political, and economic equality of the sexes. pass it onâ€¦ https://t.co/fiR1fYq6Uq",Twitter for iPhone,21-01-17 23:58
8.23E+17,#WomensMarch,Twitter for Android,21-01-17 23:58
8.23E+17,The #WomensMarch on Washington has sister marches in over 75 countries https://t.co/POSb8daqZr #TheResi... by #HRCisMyPOTUS via @c0nvey,Put your button on any page! ,21-01-17 23:58
8.23E+17,Some fun signs from #WomensMarch #wmnyc https://t.co/DeOyaGrRJM,Twitter for iPhone,21-01-17 23:58
8.23E+17,#WomensMarch,Twitter for iPhone,21-01-17 23:58
8.23E+17,"The Women's March in NYC (5th avenue), Pt II #womensmarch #protestâ€¦ https://t.co/DonYW3PVzO",Instagram,21-01-17 23:58
8.23E+17,the #womensmarch was such a surreal experience! so cool that we're able to fight for what we believe inðŸ’ªâ¤ðŸ’™ðŸ’œ #WMNYC https://t.co/alixca40Kb,Twitter for Android,21-01-17 23:58
8.23E+17,What a beautiful day to be a human ðŸ’™âœŠ #EqualityforAll #WomensMarch #EqualRights #StandTogether #â¤4All âœŠðŸ“£ðŸ’™ðŸŒŽ #MarchOn https://t.co/XW77qZjNJw,Twitter for Android,21-01-17 23:58
8.23E+17,#WomensMarch #WomensMarchOnWashington #UnitedWeStand #StillWithHer https://t.co/KESIDIHjD8,Twitter for iPhone,21-01-17 23:58
8.23E+17,"Best sign so far today:  ""Tiny hands off public lands!"" #WomensMarch #WomenWhoHaveInspiredMe #Resistance #dumptrump",Twitter for Android,21-01-17 23:58
8.23E+17,#womensmarch https://t.co/N6TVOUr5la,Twitter for Android,21-01-17 23:58
8.23E+17,"EU ESTOU TÃƒO ORGULHOSA 

#WomensMarch https://t.co/kA6A0HzgxM",Twitter for Android,21-01-17 23:58
8.23E+17,"#WomensMarch ""Venham Garotas....""- Express Yourself 
@Madonna https://t.co/Bl3M9hGFAj",Twitter for Android,21-01-17 23:58
8.23E+17,"It feels great to be part of a sea of pink hats in tiny Ketchum, Idaho. #WomensMarch #fightlikeagirl https://t.co/PD7U6GpQPM",Twitter for iPhone,21-01-17 23:58
8.23E+17,"@CBSNews proud? hack reporting, incitement via publicizing sedition, guilty as charged. #WomensMarch #manhaters",Twitter for iPhone,21-01-17 23:58
8.23E+17,across US not just blue state cities &amp around the world #WomensMarch Pictures From Womenâ€™s Marches Around the World https://t.co/M8vc7CUCdO,Twitter for iPad,21-01-17 23:58
8.23E+17,#WomensMarch https://t.co/P0ZgrCTA4c,Twitter for iPhone,21-01-17 23:58
8.23E+17,I thought women were marching so men wouldn't comment on their body and looks? It doesn't go both ways.â€¦ https://t.co/ZwEJyPpf3h,Twitter for iPhone,21-01-17 23:58
8.23E+17,I have never felt so comfortable in such a large crowd ðŸ¤— I commend everyone who stood up for what they believe in today #WomensMarch,Twitter for iPhone,21-01-17 23:58
8.23E+17,#WomensMarch in Portland. Thousands came out despite the cold and rain â˜”ï¸ https://t.co/NtaqvhcBds,Twitter for iPhone,21-01-17 23:58
8.23E+17,@TheRealLukevans Me too. Thanks to all the men who are supporting us! #WomensMarch https://t.co/nO140CWJVf,Twitter Web Client,21-01-17 23:58
8.23E+17,"marched today w 20K in OC, CA &amp; w millions around the world &amp; voiced our outrage. hope all who marched will remember to VOTE! #WomensMarch",Twitter Web Client,21-01-17 23:58
8.23E+17,"Got a favorite protest sign of today? Mine is, ""we need a leader not a creepy tweeter.""#WomensMarchâ€¦ https://t.co/ozur54HNiy",Twitter for iPhone,21-01-17 23:58
8.23E+17,It isn't a right until it is all of our rights. #womensmarch @ Downtown San Diego https://t.co/v0CcTxA03u,Instagram,21-01-17 23:58
8.23E+17,#WomensMarch https://t.co/jJjWKbZu1M,Twitter for iPhone,21-01-17 23:58
8.23E+17,Women's Rights are Human Rights #WomensMarch https://t.co/jVUTA5NOOI,Twitter for iPhone,21-01-17 23:58
8.23E+17,OI #WomensMarch https://t.co/SOOGypc9l0,Twitter Web Client,21-01-17 23:58
8.23E+17,Rosie The Riveter doing her thing in DTLA! #womensmarch #womensmarchlosangeles https://t.co/kL7aoEzlA7,Twitter for iPhone,21-01-17 23:58
8.23E+17,@SenatorHeitkamp @tectaamerica THIS is what you are tweeting about today of all days.  Head. In. Sand.  #WomensMarch,Twitter for iPad,21-01-17 23:58
8.23E+17,The Edge marches!! #WomensMarch ðŸŽ¸ https://t.co/UGZCphsl0p,Twitter for Android,21-01-17 23:58
8.23E+17,"Thousands of women, men, young, old all came to march 4 equality and justice! #WomensMarch #LosAngeles #NastyWomen https://t.co/qeF24PxRQX",Twitter for iPhone,21-01-17 23:58
8.23E+17,"Good job people of the #WomensMarch!!! You did it!!!

@AnnCoulter @michellemalkin @Lauren_Southern https://t.co/PyiCJV1W4Z",Twitter Web Client,21-01-17 23:58
8.23E+17,super proud to march for equality with friends in oakland ðŸ’• love + solidarity to everyone doin the work across theâ€¦ https://t.co/BryiwZY8Lr,Twitter for Android,21-01-17 23:58
8.23E+17,@USseriously Chicago #WomensMarch #WomensMarchChicago https://t.co/rCODoBNWNZ,Twitter Web Client,21-01-17 23:58
8.23E+17,"Quando eu tiver filhos ðŸ˜ðŸ’ª
#WomensMarch https://t.co/zdmwbJz57O",Twitter for Android,21-01-17 23:58
8.23E+17,"I love getting all these #Phishing emails...it makes me feel included and equal.
#WomensMarch
#RemoveYourShoelaces",Twitter for Windows Phone,21-01-17 23:58
8.23E+17,"I'm so proud of you Maia, thank you for being a great human being, love you all so much and you inspire me every daâ€¦ https://t.co/NU95SldsmC",Twitter for iPhone,21-01-17 23:58
8.23E+17,omg the #WomensMarch snaps are giving me chills. so proud to be a womenðŸ’ž,Twitter for iPhone,21-01-17 23:58
8.23E+17,"9 out of 10 attendees of #WomensMarch are butt-hurt Hillary Clinton seeking therapy, says survey. Click here to read more.",Twitter for Android,21-01-17 23:58
8.23E+17,I participated in my local #WomensMarch and then I went to the @MetOpera #metHD and supported the arts. Today was a good day.,Twitter for iPhone,21-01-17 23:58
8.23E+17,"The #WomensMarch in St.Louis was 20,000 strong! I loved the intersectionality I saw. https://t.co/gp530oKLDy",Twitter for iPhone,21-01-17 23:58
8.23E+17,"Exactly why we protest, march, &amp; fight. #WomensMarch #TheResistance https://t.co/g51MGg308Y",Twitter for iPhone,21-01-17 23:58
8.23E+17,"Be united, not divided.
#WomensMarchOnWashington 
#WomensMarch https://t.co/gdkz0Ai2HF",Mobile Web (M5),21-01-17 23:58
8.23E+17,âœŠðŸ»âœŠðŸ¼âœŠðŸ½âœŠðŸ¾âœŠðŸ¿ #WomensMarch #WomensMarchOnWashington @womensmarch https://t.co/g1mcz8EpTL,Twitter for iPhone,21-01-17 23:58
8.23E+17,"I am proud to be a Black American Woman in DC in unity with like-minds for the fight for equality &amp; justice, today &amp; everyday #womensmarch",Twitter Web Client,21-01-17 23:58
8.23E+17,i wish i was at #womensmarch right now. so powerful and amazing,Twitter for iPhone,21-01-17 23:58
8.23E+17,1972 &gt 2017 #WomensMarch https://t.co/JpcWoJhxUB,Twitter Web Client,21-01-17 23:58
8.23E+17,Supporting all the Goddesses marching out there #WomensMarch https://t.co/nFnD63CH1Z,Twitter for Android,21-01-17 23:58
